,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
44002,30317,2019-06-07,25,Sapato,1,350,350
44006,30319,2019-06-07,25,Bermuda Estampa,2,169,338
44007,30319,2019-06-07,25,Tênis Linho,1,294,294
44008,30319,2019-06-07,25,Gorro,1,80,80
44052,30344,2019-06-07,25,Cinto Listrado,1,214,214
44053,30344,2019-06-07,25,Polo Estampa,2,138,276
44073,30366,2019-06-07,25,Gorro Liso,2,92,184
44076,30369,2019-06-07,25,Calça,2,170,340
44101,30384,2019-06-07,25,Sunga Listrado,1,114,114
44102,30384,2019-06-07,25,Camisa Gola V Xadrez,3,107,321
44154,30429,2019-06-07,25,Cinto,1,200,200
44155,30429,2019-06-07,25,Calça,5,170,850
44157,30431,2019-06-07,25,Camiseta,2,180,360
44160,30437,2019-06-07,25,Chinelo,1,60,60
44161,30437,2019-06-07,25,Camisa Listrado,1,108,108
44162,30437,2019-06-07,25,Sunga Linho,2,149,298
44163,30437,2019-06-07,25,Chinelo,5,60,300
44164,30438,2019-06-07,25,Camisa Gola V Listrado,1,116,116
44165,30438,2019-06-07,25,Short Listrado,1,102,102
44177,30452,2019-06-07,25,Sapato,1,350,350
44191,30465,2019-06-07,25,Chinelo Liso,2,71,142
44276,30518,2019-06-07,25,Pulseira,5,70,350
