,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
853,571,2019-01-05,25,Gorro Xadrez,2,85,170
854,571,2019-01-05,25,Cinto Linho,2,248,496
855,571,2019-01-05,25,Gorro Linho,2,124,248
857,574,2019-01-05,25,Polo Xadrez,2,142,284
858,574,2019-01-05,25,Chinelo,5,60,300
859,574,2019-01-05,25,Calça,1,170,170
870,580,2019-01-05,25,Terno Linho,2,750,1500
871,580,2019-01-05,25,Polo Liso,2,137,274
872,580,2019-01-05,25,Calça Estampa,2,177,354
917,609,2019-01-05,25,Pulseira Listrado,5,79,395
997,662,2019-01-05,25,Relógio Xadrez,1,214,214
1000,665,2019-01-05,25,Gorro,1,80,80
1001,665,2019-01-05,25,Cinto,1,200,200
1102,730,2019-01-05,25,Short Linho,3,133,399
1103,730,2019-01-05,25,Sapato Listrado,5,363,1815
1126,746,2019-01-05,25,Sapato Linho,2,391,782
1127,746,2019-01-05,25,Polo Linho,1,176,176
