,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
75883,52581,2019-09-28,25,Cueca Listrado,3,67,201
75884,52581,2019-09-28,25,Cinto Listrado,1,214,214
75923,52613,2019-09-28,25,Cinto Linho,3,248,744
75924,52613,2019-09-28,25,Sunga Liso,2,114,228
75955,52636,2019-09-28,25,Terno Xadrez,5,709,3545
75956,52636,2019-09-28,25,Casaco Listrado,2,269,538
75957,52636,2019-09-28,25,Camiseta,2,180,360
75958,52636,2019-09-28,25,Chinelo Estampa,2,74,148
75971,52654,2019-09-28,25,Polo,3,130,390
75972,52654,2019-09-28,25,Cinto Listrado,2,214,428
75994,52670,2019-09-28,25,Sunga,4,100,400
75995,52670,2019-09-28,25,Terno Estampa,1,706,706
76007,52679,2019-09-28,25,Pulseira,1,70,70
76025,52686,2019-09-28,25,Calça Liso,2,190,380
76093,52740,2019-09-28,25,Polo Liso,2,137,274
76094,52740,2019-09-28,25,Cueca Liso,1,69,69
76095,52740,2019-09-28,25,Meia Linho,2,78,156
76140,52773,2019-09-28,25,Pulseira Listrado,5,79,395
