,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
29623,20404,2019-04-17,25,Sunga Liso,2,114,228
29624,20404,2019-04-17,25,Camisa Gola V Linho,1,145,145
29649,20427,2019-04-17,25,Camiseta Liso,3,187,561
29663,20435,2019-04-17,25,Short Estampa,1,96,96
29664,20435,2019-04-17,25,Calça Liso,1,190,190
29716,20475,2019-04-17,25,Cinto Liso,3,209,627
29717,20475,2019-04-17,25,Meia,3,30,90
29752,20492,2019-04-17,25,Camisa Liso,1,105,105
29753,20492,2019-04-17,25,Cinto Listrado,2,214,428
29816,20536,2019-04-17,25,Sapato Estampa,1,358,358
29817,20536,2019-04-17,25,Cueca Estampa,1,66,66
29840,20553,2019-04-17,25,Sunga,2,100,200
29841,20553,2019-04-17,25,Tênis Listrado,1,262,262
29842,20553,2019-04-17,25,Mochila,2,270,540
29843,20553,2019-04-17,25,Cueca Estampa,5,66,330
29857,20565,2019-04-17,25,Relógio Estampa,5,219,1095
