,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
91398,63273,2019-11-22,25,Camisa Listrado,2,108,216
91410,63286,2019-11-22,25,Terno Linho,1,750,750
91474,63334,2019-11-22,25,Mochila Xadrez,2,283,566
91558,63392,2019-11-22,25,Camiseta Xadrez,1,200,200
91559,63392,2019-11-22,25,Cinto Linho,1,248,248
91630,63441,2019-11-22,25,Tênis Liso,2,266,532
91631,63441,2019-11-22,25,Tênis Linho,1,294,294
91632,63441,2019-11-22,25,Relógio Estampa,2,219,438
91633,63441,2019-11-22,25,Camisa,2,100,200
91639,63446,2019-11-22,25,Sunga Liso,2,114,228
