,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
14742,10098,2019-02-23,25,Polo Xadrez,5,142,710
14780,10131,2019-02-23,25,Camiseta Xadrez,2,200,400
14882,10204,2019-02-23,25,Cinto Xadrez,4,215,860
14901,10215,2019-02-23,25,Sapato,1,350,350
14902,10215,2019-02-23,25,Gorro Linho,1,124,124
14903,10215,2019-02-23,25,Short Listrado,3,102,306
14904,10215,2019-02-23,25,Terno,1,700,700
14905,10215,2019-02-23,25,Short Xadrez,3,100,300
14931,10237,2019-02-23,25,Sunga Liso,2,114,228
14932,10237,2019-02-23,25,Bermuda Liso,2,157,314
