,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
36117,24970,2019-05-10,25,Tênis Estampa,2,256,512
36118,24970,2019-05-10,25,Mochila Linho,1,311,311
36129,24977,2019-05-10,25,Calça Estampa,1,177,177
36135,24982,2019-05-10,25,Short Liso,1,108,108
36136,24982,2019-05-10,25,Calça,5,170,850
36137,24983,2019-05-10,25,Bermuda Listrado,4,163,652
36161,24998,2019-05-10,25,Casaco Linho,1,299,299
36198,25017,2019-05-10,25,Sunga Linho,1,149,149
36236,25040,2019-05-10,25,Pulseira Estampa,5,87,435
36237,25040,2019-05-10,25,Camisa Gola V Linho,5,145,725
36238,25040,2019-05-10,25,Sapato Liso,2,368,736
36239,25040,2019-05-10,25,Camiseta Xadrez,1,200,200
36240,25040,2019-05-10,25,Cueca Linho,1,93,93
36247,25044,2019-05-10,25,Calça Linho,1,211,211
36248,25044,2019-05-10,25,Meia Estampa,1,50,50
36249,25044,2019-05-10,25,Camisa Gola V Xadrez,1,107,107
36254,25052,2019-05-10,25,Short Xadrez,1,100,100
36255,25052,2019-05-10,25,Terno Liso,1,720,720
36280,25072,2019-05-10,25,Pulseira Estampa,3,87,261
36281,25072,2019-05-10,25,Camiseta,1,180,180
36282,25072,2019-05-10,25,Camisa Gola V,1,100,100
36288,25078,2019-05-10,25,Bermuda Estampa,4,169,676
36306,25093,2019-05-10,25,Casaco,1,250,250
36349,25123,2019-05-10,25,Chinelo Estampa,1,74,74
36350,25123,2019-05-10,25,Camisa,4,100,400
