,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
26806,18470,2019-04-07,25,Cueca,2,50,100
26807,18470,2019-04-07,25,Gorro,4,80,320
26808,18470,2019-04-07,25,Bermuda,1,150,150
26877,18518,2019-04-07,25,Short Liso,1,108,108
26878,18518,2019-04-07,25,Short Estampa,1,96,96
26879,18518,2019-04-07,25,Tênis Linho,2,294,588
26933,18557,2019-04-07,25,Camisa,1,100,100
26934,18557,2019-04-07,25,Polo Liso,1,137,137
27004,18612,2019-04-07,25,Calça,3,170,510
27005,18612,2019-04-07,25,Relógio Listrado,2,218,436
