,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
46261,31865,2019-06-15,25,Camiseta Linho,2,223,446
46262,31865,2019-06-15,25,Terno,2,700,1400
46263,31865,2019-06-15,25,Camisa Gola V Liso,1,118,118
46264,31865,2019-06-15,25,Pulseira Estampa,2,87,174
46293,31888,2019-06-15,25,Short Xadrez,1,100,100
46294,31888,2019-06-15,25,Bermuda Linho,3,195,585
46359,31936,2019-06-15,25,Terno Liso,4,720,2880
46442,31993,2019-06-15,25,Terno Liso,2,720,1440
46443,31993,2019-06-15,25,Relógio,1,200,200
46444,31993,2019-06-15,25,Gorro,3,80,240
46527,32054,2019-06-15,25,Relógio,4,200,800
46532,32057,2019-06-15,25,Camisa Gola V Liso,2,118,236
46533,32057,2019-06-15,25,Tênis Liso,2,266,532
