,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
1737,1152,2019-01-08,25,Polo Listrado,4,149,596
1766,1173,2019-01-08,25,Terno Xadrez,1,709,709
1767,1173,2019-01-08,25,Sunga Linho,2,149,298
1834,1226,2019-01-08,25,Polo Estampa,3,138,414
1897,1276,2019-01-08,25,Cueca Linho,3,93,279
1898,1276,2019-01-08,25,Cinto Listrado,1,214,214
1899,1276,2019-01-08,25,Cueca Estampa,1,66,66
1942,1305,2019-01-08,25,Calça Estampa,1,177,177
1943,1306,2019-01-08,25,Camiseta Linho,1,223,223
1951,1310,2019-01-08,25,Casaco Linho,1,299,299
