,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
11037,7625,2019-02-10,25,Casaco Xadrez,1,259,259
11038,7625,2019-02-10,25,Camiseta Xadrez,1,200,200
11095,7664,2019-02-10,25,Camisa,4,100,400
11096,7664,2019-02-10,25,Gorro,3,80,240
11217,7764,2019-02-10,25,Short Linho,2,133,266
11235,7774,2019-02-10,25,Relógio Liso,2,216,432
11236,7774,2019-02-10,25,Sunga Liso,2,114,228
11237,7774,2019-02-10,25,Chinelo Xadrez,5,66,330
11278,7801,2019-02-10,25,Camisa Listrado,5,108,540
11279,7801,2019-02-10,25,Tênis Listrado,2,262,524
