,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
73324,50833,2019-09-19,25,Bermuda Xadrez,1,155,155
73325,50833,2019-09-19,25,Mochila Estampa,2,277,554
73326,50833,2019-09-19,25,Camisa,1,100,100
73327,50833,2019-09-19,25,Terno Estampa,2,706,1412
73342,50844,2019-09-19,25,Camiseta Liso,1,187,187
73402,50875,2019-09-19,25,Bermuda Xadrez,1,155,155
73403,50875,2019-09-19,25,Camiseta Estampa,3,196,588
73404,50875,2019-09-19,25,Gorro,2,80,160
73490,50939,2019-09-19,25,Cueca Listrado,1,67,67
73491,50939,2019-09-19,25,Camiseta Estampa,2,196,392
73492,50939,2019-09-19,25,Terno Xadrez,2,709,1418
73518,50961,2019-09-19,25,Meia Estampa,2,50,100
73519,50961,2019-09-19,25,Camisa Gola V Xadrez,2,107,214
73525,50968,2019-09-19,25,Chinelo,1,60,60
73526,50968,2019-09-19,25,Cueca Linho,1,93,93
73527,50968,2019-09-19,25,Polo,2,130,260
73562,51001,2019-09-19,25,Meia Estampa,2,50,100
73563,51001,2019-09-19,25,Short Listrado,3,102,306
73564,51001,2019-09-19,25,Meia Linho,3,78,234
73565,51001,2019-09-19,25,Relógio Listrado,3,218,654
73590,51013,2019-09-19,25,Tênis Estampa,4,256,1024
73591,51013,2019-09-19,25,Camisa Gola V Xadrez,1,107,107
73595,51016,2019-09-19,25,Relógio Estampa,1,219,219
73596,51016,2019-09-19,25,Gorro Estampa,2,93,186
73599,51018,2019-09-19,25,Relógio Estampa,1,219,219
