,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
57813,39949,2019-07-26,25,Terno,2,700,1400
57814,39949,2019-07-26,25,Camisa Listrado,2,108,216
57815,39949,2019-07-26,25,Mochila Liso,1,276,276
57820,39952,2019-07-26,25,Sunga Liso,3,114,342
57821,39952,2019-07-26,25,Sunga Linho,5,149,745
57843,39966,2019-07-26,25,Short Listrado,2,102,204
57844,39966,2019-07-26,25,Camiseta Estampa,5,196,980
57857,39975,2019-07-26,25,Sapato,1,350,350
57858,39975,2019-07-26,25,Bermuda,4,150,600
57874,39988,2019-07-26,25,Camiseta Estampa,1,196,196
57875,39988,2019-07-26,25,Sapato Liso,2,368,736
57879,39994,2019-07-26,25,Pulseira Liso,3,87,261
57880,39994,2019-07-26,25,Sunga Estampa,4,120,480
57886,40001,2019-07-26,25,Mochila Listrado,1,275,275
57942,40036,2019-07-26,25,Bermuda Linho,2,195,390
58052,40111,2019-07-26,25,Short Linho,1,133,133
