,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
62693,43359,2019-08-12,25,Relógio Xadrez,1,214,214
62694,43359,2019-08-12,25,Sapato Linho,1,391,391
62695,43359,2019-08-12,25,Short Xadrez,2,100,200
62735,43385,2019-08-12,25,Tênis Liso,1,266,266
62736,43385,2019-08-12,25,Short Linho,3,133,399
62737,43385,2019-08-12,25,Meia Liso,3,38,114
62764,43410,2019-08-12,25,Tênis Liso,1,266,266
62770,43415,2019-08-12,25,Bermuda Listrado,2,163,326
62771,43415,2019-08-12,25,Camisa Linho,2,141,282
62775,43420,2019-08-12,25,Cueca Xadrez,1,60,60
62776,43420,2019-08-12,25,Casaco Xadrez,1,259,259
62777,43420,2019-08-12,25,Mochila Estampa,2,277,554
62778,43420,2019-08-12,25,Cinto Xadrez,5,215,1075
62779,43420,2019-08-12,25,Casaco,2,250,500
62838,43458,2019-08-12,25,Camisa Liso,2,105,210
62839,43458,2019-08-12,25,Pulseira Xadrez,2,87,174
