,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
60434,41764,2019-08-04,25,Chinelo Liso,1,71,71
60467,41786,2019-08-04,25,Camiseta Listrado,1,197,197
60484,41797,2019-08-04,25,Calça,2,170,340
60490,41801,2019-08-04,25,Chinelo Listrado,3,73,219
60491,41801,2019-08-04,25,Pulseira Estampa,5,87,435
60578,41858,2019-08-04,25,Camiseta Xadrez,3,200,600
60579,41858,2019-08-04,25,Polo Xadrez,1,142,142
60580,41858,2019-08-04,25,Bermuda Listrado,4,163,652
60594,41866,2019-08-04,25,Tênis Listrado,5,262,1310
60595,41866,2019-08-04,25,Pulseira Liso,1,87,87
60596,41866,2019-08-04,25,Pulseira Listrado,5,79,395
60612,41881,2019-08-04,25,Camiseta Listrado,2,197,394
