,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
94004,65080,2019-12-01,25,Cueca Liso,1,69,69
94005,65080,2019-12-01,25,Terno Xadrez,1,709,709
94057,65117,2019-12-01,25,Cinto Xadrez,1,215,215
94058,65117,2019-12-01,25,Mochila Liso,3,276,828
94059,65118,2019-12-01,25,Sapato,5,350,1750
94060,65118,2019-12-01,25,Calça Linho,1,211,211
94092,65135,2019-12-01,25,Camisa Gola V Liso,2,118,236
94143,65171,2019-12-01,25,Polo Estampa,2,138,276
94144,65171,2019-12-01,25,Meia Listrado,1,37,37
94168,65191,2019-12-01,25,Polo Liso,3,137,411
