,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
37824,26090,2019-05-16,9,Camiseta Linho,1,223,223
37865,26123,2019-05-16,9,Camiseta,2,180,360
37888,26136,2019-05-16,9,Chinelo,1,60,60
37889,26136,2019-05-16,9,Sapato Linho,3,391,1173
37890,26136,2019-05-16,9,Tênis Estampa,4,256,1024
37891,26136,2019-05-16,9,Chinelo Xadrez,2,66,132
37927,26164,2019-05-16,9,Camiseta Listrado,3,197,591
37928,26164,2019-05-16,9,Bermuda Xadrez,2,155,310
37934,26171,2019-05-16,9,Pulseira,1,70,70
37935,26171,2019-05-16,9,Sunga Linho,5,149,745
38037,26234,2019-05-16,9,Calça,1,170,170
38038,26234,2019-05-16,9,Bermuda Listrado,3,163,489
38058,26249,2019-05-16,9,Sapato,1,350,350
38059,26249,2019-05-16,9,Chinelo Xadrez,1,66,66
