,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
64349,44491,2019-08-18,9,Cueca Listrado,1,67,67
64350,44491,2019-08-18,9,Short Liso,2,108,216
64351,44491,2019-08-18,9,Cinto Linho,2,248,496
64459,44560,2019-08-18,9,Camisa Gola V Liso,1,118,118
64460,44560,2019-08-18,9,Meia Liso,5,38,190
64535,44617,2019-08-18,9,Camisa Gola V Liso,2,118,236
64536,44617,2019-08-18,9,Calça Xadrez,3,185,555
64537,44617,2019-08-18,9,Gorro Listrado,3,97,291
64540,44619,2019-08-18,9,Cinto Listrado,2,214,428
64557,44631,2019-08-18,9,Sunga Estampa,1,120,120
64558,44631,2019-08-18,9,Cinto,1,200,200
64569,44642,2019-08-18,9,Gorro Listrado,1,97,97
64570,44642,2019-08-18,9,Mochila Linho,3,311,933
64571,44642,2019-08-18,9,Short Liso,4,108,432
