,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
16923,11649,2019-03-03,9,Tênis Estampa,5,256,1280
16924,11649,2019-03-03,9,Casaco,3,250,750
16925,11649,2019-03-03,9,Cueca Listrado,3,67,201
16926,11649,2019-03-03,9,Relógio Liso,2,216,432
16944,11660,2019-03-03,9,Pulseira Liso,1,87,87
16958,11672,2019-03-03,9,Sapato,1,350,350
16959,11672,2019-03-03,9,Pulseira Liso,2,87,174
16960,11672,2019-03-03,9,Camisa Xadrez,2,105,210
16987,11693,2019-03-03,9,Gorro Liso,1,92,92
16988,11693,2019-03-03,9,Cueca Liso,2,69,138
16989,11693,2019-03-03,9,Calça Listrado,1,181,181
16990,11693,2019-03-03,9,Relógio Linho,2,240,480
17019,11708,2019-03-03,9,Short Xadrez,1,100,100
17020,11708,2019-03-03,9,Camiseta,1,180,180
17026,11711,2019-03-03,9,Polo Linho,4,176,704
17076,11746,2019-03-03,9,Camisa Gola V Estampa,2,118,236
17077,11749,2019-03-03,9,Meia Listrado,3,37,111
17117,11775,2019-03-03,9,Meia Listrado,2,37,74
17163,11812,2019-03-03,9,Short Listrado,1,102,102
17164,11812,2019-03-03,9,Terno,3,700,2100
17165,11812,2019-03-03,9,Camiseta Linho,1,223,223
17166,11812,2019-03-03,9,Short,5,90,450
17167,11812,2019-03-03,9,Cueca Estampa,1,66,66
17186,11824,2019-03-03,9,Polo Linho,2,176,352
17187,11824,2019-03-03,9,Sapato,1,350,350
17188,11824,2019-03-03,9,Sunga Xadrez,1,116,116
