,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
83260,57725,2019-10-24,9,Tênis Linho,2,294,588
83268,57732,2019-10-24,9,Meia Estampa,1,50,50
83269,57732,2019-10-24,9,Gorro Xadrez,1,85,85
83270,57732,2019-10-24,9,Sunga,2,100,200
83278,57738,2019-10-24,9,Cueca,1,50,50
83279,57738,2019-10-24,9,Bermuda,1,150,150
83280,57738,2019-10-24,9,Camiseta Xadrez,1,200,200
83282,57740,2019-10-24,9,Cueca Linho,2,93,186
83283,57740,2019-10-24,9,Pulseira Estampa,5,87,435
83284,57740,2019-10-24,9,Chinelo Estampa,1,74,74
83285,57740,2019-10-24,9,Relógio,4,200,800
83299,57748,2019-10-24,9,Casaco Linho,2,299,598
83343,57779,2019-10-24,9,Tênis Estampa,2,256,512
83344,57779,2019-10-24,9,Cueca Estampa,2,66,132
83345,57779,2019-10-24,9,Sunga Linho,2,149,298
83386,57810,2019-10-24,9,Cinto Estampa,2,209,418
83400,57822,2019-10-24,9,Terno,3,700,2100
