,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
100411,69567,2019-12-24,9,Tênis Listrado,1,262,262
100459,69592,2019-12-24,9,Camiseta Xadrez,4,200,800
100460,69592,2019-12-24,9,Sapato Xadrez,1,368,368
100461,69592,2019-12-24,9,Casaco Estampa,1,256,256
100468,69600,2019-12-24,9,Relógio Listrado,1,218,218
100481,69608,2019-12-24,9,Terno Xadrez,1,709,709
100535,69647,2019-12-24,9,Polo Linho,1,176,176
100536,69647,2019-12-24,9,Terno Estampa,4,706,2824
100546,69655,2019-12-24,9,Sapato,1,350,350
100551,69662,2019-12-24,9,Short Xadrez,2,100,200
100552,69662,2019-12-24,9,Pulseira,1,70,70
100553,69662,2019-12-24,9,Gorro Liso,3,92,276
100634,69724,2019-12-24,9,Gorro Listrado,5,97,485
