,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
35262,24331,2019-05-07,9,Mochila Estampa,4,277,1108
35263,24331,2019-05-07,9,Calça Linho,2,211,422
35288,24350,2019-05-07,9,Camiseta Listrado,3,197,591
35299,24358,2019-05-07,9,Tênis Xadrez,4,259,1036
35300,24358,2019-05-07,9,Short Linho,1,133,133
35303,24360,2019-05-07,9,Cueca,1,50,50
35304,24360,2019-05-07,9,Tênis Listrado,1,262,262
35313,24371,2019-05-07,9,Pulseira Listrado,1,79,79
35324,24377,2019-05-07,9,Casaco,2,250,500
35325,24377,2019-05-07,9,Chinelo Xadrez,1,66,66
35334,24385,2019-05-07,9,Camisa Xadrez,1,105,105
35355,24400,2019-05-07,9,Camisa Gola V Xadrez,2,107,214
35379,24419,2019-05-07,9,Calça Linho,5,211,1055
35415,24448,2019-05-07,9,Short Liso,2,108,216
35416,24448,2019-05-07,9,Bermuda Liso,1,157,157
35447,24471,2019-05-07,9,Sunga Estampa,3,120,360
35448,24471,2019-05-07,9,Short Listrado,4,102,408
35449,24471,2019-05-07,9,Short,4,90,360
35450,24471,2019-05-07,9,Chinelo,1,60,60
35456,24476,2019-05-07,9,Mochila Liso,5,276,1380
35457,24476,2019-05-07,9,Mochila Linho,1,311,311
35510,24515,2019-05-07,9,Cueca Xadrez,3,60,180
