,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
10734,7410,2019-02-09,9,Pulseira Liso,2,87,174
10735,7410,2019-02-09,9,Camiseta Xadrez,1,200,200
10751,7424,2019-02-09,9,Polo,1,130,130
10844,7497,2019-02-09,9,Sunga Listrado,2,114,228
10845,7497,2019-02-09,9,Camisa Listrado,3,108,324
10846,7497,2019-02-09,9,Casaco Listrado,4,269,1076
10847,7497,2019-02-09,9,Cinto Xadrez,1,215,215
10850,7500,2019-02-09,9,Casaco Xadrez,5,259,1295
10851,7500,2019-02-09,9,Mochila,2,270,540
10872,7514,2019-02-09,9,Terno Liso,1,720,720
10908,7545,2019-02-09,9,Cinto Listrado,1,214,214
