,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
99320,68826,2019-12-20,9,Terno Liso,1,720,720
99321,68826,2019-12-20,9,Cinto Linho,1,248,248
99337,68836,2019-12-20,9,Chinelo Liso,3,71,213
99338,68836,2019-12-20,9,Cueca Estampa,1,66,66
99339,68836,2019-12-20,9,Cinto,1,200,200
99375,68867,2019-12-20,9,Mochila,2,270,540
99376,68867,2019-12-20,9,Cueca Estampa,1,66,66
99412,68888,2019-12-20,9,Camisa Linho,2,141,282
99413,68888,2019-12-20,9,Gorro Linho,2,124,248
99442,68917,2019-12-20,9,Bermuda Listrado,3,163,489
99497,68958,2019-12-20,9,Bermuda,1,150,150
99498,68958,2019-12-20,9,Cueca Xadrez,3,60,180
99499,68958,2019-12-20,9,Sunga Xadrez,1,116,116
