,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
7341,5014,2019-01-28,9,Meia Estampa,3,50,150
7342,5014,2019-01-28,9,Camiseta Liso,5,187,935
7498,5103,2019-01-28,9,Camisa Gola V,3,100,300
7499,5103,2019-01-28,9,Camiseta Liso,1,187,187
7500,5104,2019-01-28,9,Bermuda Listrado,2,163,326
7501,5104,2019-01-28,9,Relógio Listrado,2,218,436
7509,5111,2019-01-28,9,Mochila Xadrez,1,283,283
7510,5111,2019-01-28,9,Camisa Gola V Xadrez,3,107,321
7511,5111,2019-01-28,9,Meia Xadrez,1,41,41
7588,5175,2019-01-28,9,Terno Linho,2,750,1500
