,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
7125,4873,2019-01-27,9,Terno,3,700,2100
7158,4896,2019-01-27,9,Sunga Xadrez,3,116,348
7159,4896,2019-01-27,9,Tênis Linho,3,294,882
7160,4896,2019-01-27,9,Casaco Liso,1,255,255
7161,4896,2019-01-27,9,Meia Listrado,1,37,37
7162,4897,2019-01-27,9,Cinto Xadrez,2,215,430
7163,4897,2019-01-27,9,Cinto Xadrez,2,215,430
7210,4924,2019-01-27,9,Chinelo,1,60,60
7213,4926,2019-01-27,9,Camisa Estampa,2,113,226
7214,4926,2019-01-27,9,Meia Liso,5,38,190
7273,4968,2019-01-27,9,Gorro Estampa,1,93,93
