,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
67698,46843,2019-08-30,9,Casaco Linho,1,299,299
67699,46843,2019-08-30,9,Gorro,3,80,240
67702,46845,2019-08-30,9,Pulseira Listrado,2,79,158
67722,46864,2019-08-30,9,Camiseta Liso,1,187,187
67728,46870,2019-08-30,9,Camisa Gola V Liso,3,118,354
67743,46889,2019-08-30,9,Calça Xadrez,1,185,185
67744,46889,2019-08-30,9,Terno Listrado,2,709,1418
67797,46930,2019-08-30,9,Gorro Estampa,1,93,93
67830,46951,2019-08-30,9,Pulseira Linho,3,114,342
67831,46951,2019-08-30,9,Camisa Linho,1,141,141
67832,46951,2019-08-30,9,Relógio,1,200,200
67833,46951,2019-08-30,9,Camiseta Linho,2,223,446
67834,46951,2019-08-30,9,Polo Liso,3,137,411
67842,46954,2019-08-30,9,Terno Linho,1,750,750
67885,46985,2019-08-30,9,Polo,2,130,260
67886,46985,2019-08-30,9,Sapato Linho,4,391,1564
67887,46985,2019-08-30,9,Cinto Liso,5,209,1045
67943,47023,2019-08-30,9,Camiseta Linho,1,223,223
67963,47035,2019-08-30,9,Polo Listrado,3,149,447
