,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
12721,8775,2019-02-16,9,Casaco Estampa,3,256,768
12722,8775,2019-02-16,9,Casaco Xadrez,3,259,777
12730,8781,2019-02-16,9,Sunga Liso,2,114,228
12763,8801,2019-02-16,9,Sunga Xadrez,1,116,116
12764,8801,2019-02-16,9,Cueca Linho,1,93,93
12775,8813,2019-02-16,9,Bermuda,1,150,150
12776,8813,2019-02-16,9,Camiseta Estampa,3,196,588
12777,8813,2019-02-16,9,Sunga Xadrez,2,116,232
12849,8859,2019-02-16,9,Camisa Gola V Liso,1,118,118
12850,8860,2019-02-16,9,Cueca,3,50,150
12851,8860,2019-02-16,9,Polo,1,130,130
12856,8863,2019-02-16,9,Sunga Listrado,1,114,114
12857,8863,2019-02-16,9,Calça Xadrez,1,185,185
12948,8909,2019-02-16,9,Mochila Estampa,3,277,831
12949,8909,2019-02-16,9,Casaco,1,250,250
12950,8909,2019-02-16,9,Relógio Estampa,1,219,219
12951,8909,2019-02-16,9,Chinelo Linho,4,105,420
12952,8909,2019-02-16,9,Mochila Liso,1,276,276
