,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
17792,12258,2019-03-06,9,Relógio Listrado,1,218,218
17793,12258,2019-03-06,9,Chinelo,3,60,180
17893,12335,2019-03-06,9,Sunga Estampa,1,120,120
17894,12335,2019-03-06,9,Calça Linho,2,211,422
17933,12358,2019-03-06,9,Relógio Listrado,2,218,436
17976,12386,2019-03-06,9,Sapato Linho,3,391,1173
17977,12386,2019-03-06,9,Camiseta Xadrez,2,200,400
17984,12393,2019-03-06,9,Mochila Linho,1,311,311
17985,12393,2019-03-06,9,Cueca Listrado,1,67,67
17986,12393,2019-03-06,9,Sapato Liso,2,368,736
17995,12398,2019-03-06,9,Meia,2,30,60
17996,12398,2019-03-06,9,Chinelo Xadrez,2,66,132
18040,12429,2019-03-06,9,Sunga Linho,1,149,149
