,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
53357,36876,2019-07-10,9,Pulseira Linho,3,114,342
53365,36882,2019-07-10,9,Sunga,4,100,400
53366,36882,2019-07-10,9,Cinto Estampa,1,209,209
53486,36966,2019-07-10,9,Camisa Liso,2,105,210
53487,36966,2019-07-10,9,Calça Xadrez,1,185,185
53495,36972,2019-07-10,9,Cinto Linho,1,248,248
53496,36972,2019-07-10,9,Camiseta,2,180,360
53497,36973,2019-07-10,9,Mochila Estampa,2,277,554
53544,37004,2019-07-10,9,Camisa Linho,4,141,564
53564,37018,2019-07-10,9,Sunga Linho,3,149,447
