,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
83590,57946,2019-10-25,9,Casaco Estampa,2,256,512
83598,57953,2019-10-25,9,Sunga,5,100,500
83599,57953,2019-10-25,9,Camisa Gola V,1,100,100
83600,57953,2019-10-25,9,Bermuda Xadrez,4,155,620
83611,57962,2019-10-25,9,Short Linho,1,133,133
83621,57969,2019-10-25,9,Bermuda Liso,2,157,314
83634,57984,2019-10-25,9,Cinto,1,200,200
83652,58001,2019-10-25,9,Relógio Liso,3,216,648
83653,58001,2019-10-25,9,Cinto,4,200,800
83692,58031,2019-10-25,9,Casaco Linho,3,299,897
83704,58040,2019-10-25,9,Sunga,1,100,100
83705,58040,2019-10-25,9,Chinelo Linho,3,105,315
83736,58061,2019-10-25,9,Calça Liso,4,190,760
