,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
32156,22128,2019-04-26,9,Short,2,90,180
32157,22128,2019-04-26,9,Terno,3,700,2100
32168,22138,2019-04-26,9,Relógio Estampa,3,219,657
32189,22159,2019-04-26,9,Chinelo Estampa,3,74,222
32190,22159,2019-04-26,9,Tênis Linho,3,294,882
32191,22159,2019-04-26,9,Short,2,90,180
32222,22177,2019-04-26,9,Calça Xadrez,3,185,555
32223,22177,2019-04-26,9,Polo Liso,2,137,274
32233,22185,2019-04-26,9,Sapato Estampa,2,358,716
32245,22189,2019-04-26,9,Meia Listrado,1,37,37
32246,22189,2019-04-26,9,Camisa Listrado,3,108,324
32247,22189,2019-04-26,9,Relógio Liso,1,216,216
32248,22189,2019-04-26,9,Bermuda Linho,1,195,195
32395,22287,2019-04-26,9,Pulseira Listrado,1,79,79
32396,22287,2019-04-26,9,Camisa Gola V Linho,2,145,290
32415,22309,2019-04-26,9,Sunga Listrado,1,114,114
32416,22309,2019-04-26,9,Casaco Listrado,2,269,538
32417,22309,2019-04-26,9,Chinelo Listrado,4,73,292
