,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
48515,33492,2019-06-23,17,Camisa Gola V,3,100,300
48516,33492,2019-06-23,17,Terno Listrado,2,709,1418
48517,33492,2019-06-23,17,Calça Linho,3,211,633
48540,33513,2019-06-23,17,Casaco Listrado,1,269,269
48541,33513,2019-06-23,17,Gorro Listrado,3,97,291
48565,33531,2019-06-23,17,Calça Xadrez,1,185,185
48566,33531,2019-06-23,17,Pulseira Xadrez,1,87,87
48574,33538,2019-06-23,17,Bermuda Listrado,1,163,163
48575,33538,2019-06-23,17,Gorro Listrado,2,97,194
48609,33553,2019-06-23,17,Calça Xadrez,1,185,185
48610,33553,2019-06-23,17,Chinelo Liso,2,71,142
48757,33644,2019-06-23,17,Polo,4,130,520
48758,33644,2019-06-23,17,Pulseira Estampa,2,87,174
48759,33644,2019-06-23,17,Short Listrado,1,102,102
