,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
59818,41341,2019-08-02,17,Meia Listrado,1,37,37
59819,41341,2019-08-02,17,Meia Estampa,1,50,50
59820,41341,2019-08-02,17,Cinto,1,200,200
59834,41352,2019-08-02,17,Polo Listrado,1,149,149
59835,41352,2019-08-02,17,Mochila,3,270,810
59913,41399,2019-08-02,17,Short Estampa,3,96,288
59923,41409,2019-08-02,17,Terno Xadrez,3,709,2127
59924,41409,2019-08-02,17,Relógio Linho,4,240,960
59925,41409,2019-08-02,17,Gorro Linho,2,124,248
59926,41409,2019-08-02,17,Sapato Xadrez,1,368,368
59984,41448,2019-08-02,17,Camisa Estampa,5,113,565
