,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
83202,57685,2019-10-24,17,Mochila Linho,1,311,311
83203,57685,2019-10-24,17,Casaco Estampa,4,256,1024
83220,57698,2019-10-24,17,Meia Estampa,2,50,100
83221,57698,2019-10-24,17,Cueca Linho,2,93,186
83222,57698,2019-10-24,17,Pulseira Liso,4,87,348
83229,57706,2019-10-24,17,Sapato Estampa,2,358,716
83230,57706,2019-10-24,17,Calça Xadrez,1,185,185
83253,57721,2019-10-24,17,Tênis Linho,2,294,588
83254,57721,2019-10-24,17,Camiseta,2,180,360
83255,57721,2019-10-24,17,Camisa Gola V Linho,3,145,435
83297,57746,2019-10-24,17,Polo Listrado,5,149,745
83298,57746,2019-10-24,17,Meia Liso,3,38,114
83356,57788,2019-10-24,17,Mochila Xadrez,3,283,849
83357,57788,2019-10-24,17,Casaco Linho,1,299,299
83358,57788,2019-10-24,17,Chinelo Estampa,1,74,74
83359,57788,2019-10-24,17,Gorro Linho,1,124,124
83393,57818,2019-10-24,17,Camiseta,3,180,540
83394,57818,2019-10-24,17,Terno Liso,2,720,1440
83395,57818,2019-10-24,17,Chinelo Estampa,1,74,74
83408,57827,2019-10-24,17,Calça Linho,3,211,633
83409,57827,2019-10-24,17,Camiseta Listrado,2,197,394
83468,57865,2019-10-24,17,Meia Estampa,2,50,100
