,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
99283,68805,2019-12-20,17,Casaco Linho,4,299,1196
99316,68824,2019-12-20,17,Calça Liso,1,190,190
99317,68824,2019-12-20,17,Sapato Linho,2,391,782
99318,68824,2019-12-20,17,Cueca Liso,1,69,69
99371,68864,2019-12-20,17,Camisa Gola V Listrado,1,116,116
99482,68945,2019-12-20,17,Camisa Listrado,2,108,216
99483,68945,2019-12-20,17,Polo Listrado,2,149,298
99485,68949,2019-12-20,17,Pulseira Listrado,1,79,79
99486,68949,2019-12-20,17,Chinelo Listrado,3,73,219
99511,68968,2019-12-20,17,Camiseta Listrado,2,197,394
99512,68968,2019-12-20,17,Relógio Estampa,4,219,876
99545,68989,2019-12-20,17,Gorro,1,80,80
99546,68989,2019-12-20,17,Calça Estampa,3,177,531
99547,68989,2019-12-20,17,Sapato Linho,5,391,1955
