,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
4263,2924,2019-01-17,17,Terno,1,700,700
4268,2930,2019-01-17,17,Pulseira Linho,4,114,456
4379,2998,2019-01-17,17,Cinto,3,200,600
4380,2998,2019-01-17,17,Camisa Liso,1,105,105
4381,2998,2019-01-17,17,Camisa Listrado,1,108,108
4382,2998,2019-01-17,17,Sunga Estampa,2,120,240
4383,2998,2019-01-17,17,Bermuda Liso,1,157,157
4384,2998,2019-01-17,17,Cinto Xadrez,1,215,215
4399,3014,2019-01-17,17,Relógio Liso,4,216,864
4434,3031,2019-01-17,17,Calça,1,170,170
4435,3031,2019-01-17,17,Cinto Listrado,1,214,214
4469,3057,2019-01-17,17,Pulseira,1,70,70
4470,3057,2019-01-17,17,Sunga,2,100,200
4471,3057,2019-01-17,17,Cueca Estampa,1,66,66
4490,3068,2019-01-17,17,Cueca Xadrez,1,60,60
4491,3068,2019-01-17,17,Calça Xadrez,2,185,370
4492,3068,2019-01-17,17,Calça Listrado,3,181,543
