,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
13614,9326,2019-02-19,17,Sapato Linho,2,391,782
13615,9326,2019-02-19,17,Short Listrado,4,102,408
13616,9326,2019-02-19,17,Tênis,2,250,500
13668,9365,2019-02-19,17,Calça Linho,1,211,211
13689,9382,2019-02-19,17,Meia Linho,3,78,234
13703,9395,2019-02-19,17,Polo Xadrez,2,142,284
13704,9395,2019-02-19,17,Mochila Xadrez,1,283,283
13722,9405,2019-02-19,17,Mochila Estampa,1,277,277
13753,9432,2019-02-19,17,Bermuda Linho,1,195,195
13754,9434,2019-02-19,17,Sapato Listrado,1,363,363
13763,9440,2019-02-19,17,Camisa Gola V Linho,1,145,145
13764,9440,2019-02-19,17,Cinto Listrado,1,214,214
13765,9440,2019-02-19,17,Short Liso,2,108,216
