,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
47098,32465,2019-06-18,17,Mochila Linho,3,311,933
47099,32465,2019-06-18,17,Gorro Linho,2,124,248
47100,32465,2019-06-18,17,Sapato Linho,4,391,1564
47166,32510,2019-06-18,17,Calça Linho,2,211,422
47167,32510,2019-06-18,17,Terno Listrado,1,709,709
47168,32510,2019-06-18,17,Cueca Estampa,4,66,264
47271,32578,2019-06-18,17,Camisa Xadrez,1,105,105
47272,32578,2019-06-18,17,Bermuda Listrado,2,163,326
47307,32604,2019-06-18,17,Gorro Listrado,3,97,291
47308,32604,2019-06-18,17,Camisa Linho,4,141,564
47330,32619,2019-06-18,17,Relógio Linho,5,240,1200
