,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
1993,1330,2019-01-09,17,Chinelo,5,60,300
1994,1332,2019-01-09,17,Mochila,2,270,540
1995,1332,2019-01-09,17,Relógio Liso,1,216,216
2045,1357,2019-01-09,17,Tênis Listrado,3,262,786
2046,1357,2019-01-09,17,Camisa Gola V Linho,3,145,435
2053,1363,2019-01-09,17,Cueca Xadrez,4,60,240
2054,1363,2019-01-09,17,Pulseira Listrado,2,79,158
2061,1369,2019-01-09,17,Chinelo Liso,2,71,142
2062,1369,2019-01-09,17,Terno Listrado,1,709,709
2133,1410,2019-01-09,17,Calça Listrado,2,181,362
2147,1420,2019-01-09,17,Cueca Estampa,3,66,198
2148,1420,2019-01-09,17,Bermuda Listrado,5,163,815
2149,1421,2019-01-09,17,Sapato Liso,3,368,1104
2235,1483,2019-01-09,17,Short Estampa,4,96,384
2236,1483,2019-01-09,17,Relógio Xadrez,1,214,214
2237,1483,2019-01-09,17,Polo,2,130,260
2238,1483,2019-01-09,17,Casaco Listrado,2,269,538
