,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
39517,27234,2019-05-22,17,Short Xadrez,1,100,100
39518,27234,2019-05-22,17,Cueca Xadrez,1,60,60
39519,27234,2019-05-22,17,Relógio Estampa,3,219,657
39672,27313,2019-05-22,17,Mochila Liso,2,276,552
39673,27313,2019-05-22,17,Terno Liso,1,720,720
39707,27352,2019-05-22,17,Calça,1,170,170
39708,27352,2019-05-22,17,Camisa Linho,1,141,141
39718,27359,2019-05-22,17,Relógio Linho,1,240,240
39719,27359,2019-05-22,17,Meia Estampa,2,50,100
39720,27360,2019-05-22,17,Camisa,3,100,300
39721,27360,2019-05-22,17,Bermuda Listrado,2,163,326
