,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
97892,67807,2019-12-15,17,Cinto Xadrez,4,215,860
97895,67811,2019-12-15,17,Meia Estampa,2,50,100
97902,67816,2019-12-15,17,Short Linho,1,133,133
97903,67816,2019-12-15,17,Calça Listrado,1,181,181
97921,67828,2019-12-15,17,Polo,2,130,260
97930,67835,2019-12-15,17,Chinelo Xadrez,1,66,66
97931,67836,2019-12-15,17,Gorro Estampa,1,93,93
97932,67836,2019-12-15,17,Camisa Gola V,1,100,100
97967,67861,2019-12-15,17,Cinto Estampa,2,209,418
97968,67862,2019-12-15,17,Chinelo Listrado,1,73,73
97969,67863,2019-12-15,17,Pulseira Linho,1,114,114
97989,67883,2019-12-15,17,Bermuda Xadrez,1,155,155
97990,67883,2019-12-15,17,Mochila,3,270,810
98015,67898,2019-12-15,17,Short Estampa,2,96,192
98016,67898,2019-12-15,17,Chinelo Liso,1,71,71
98017,67898,2019-12-15,17,Meia Listrado,1,37,37
98063,67929,2019-12-15,17,Terno Xadrez,1,709,709
98064,67929,2019-12-15,17,Pulseira,1,70,70
98091,67951,2019-12-15,17,Polo Estampa,1,138,138
98092,67951,2019-12-15,17,Calça Estampa,1,177,177
98108,67964,2019-12-15,17,Chinelo Xadrez,5,66,330
98109,67964,2019-12-15,17,Camiseta Xadrez,1,200,200
98131,67979,2019-12-15,17,Mochila,1,270,270
98132,67979,2019-12-15,17,Sunga Linho,1,149,149
