,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
74733,51809,2019-09-24,17,Casaco Listrado,1,269,269
74734,51809,2019-09-24,17,Chinelo Xadrez,3,66,198
74809,51849,2019-09-24,17,Meia Listrado,2,37,74
74810,51849,2019-09-24,17,Tênis Liso,1,266,266
74846,51875,2019-09-24,17,Mochila Estampa,2,277,554
74847,51875,2019-09-24,17,Casaco Xadrez,1,259,259
74875,51891,2019-09-24,17,Polo Xadrez,1,142,142
74876,51891,2019-09-24,17,Cinto Xadrez,3,215,645
74877,51891,2019-09-24,17,Short Listrado,2,102,204
74878,51892,2019-09-24,17,Camiseta Listrado,1,197,197
