,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
80124,55598,2019-10-13,17,Chinelo Liso,3,71,213
80125,55598,2019-10-13,17,Gorro Listrado,2,97,194
80300,55723,2019-10-13,17,Bermuda Liso,3,157,471
80314,55736,2019-10-13,17,Sapato Listrado,1,363,363
80315,55736,2019-10-13,17,Short Linho,1,133,133
80316,55736,2019-10-13,17,Short Xadrez,5,100,500
80332,55749,2019-10-13,17,Chinelo Estampa,2,74,148
80333,55749,2019-10-13,17,Camiseta Listrado,2,197,394
80334,55749,2019-10-13,17,Sunga Liso,1,114,114
80335,55749,2019-10-13,17,Casaco Liso,1,255,255
80346,55760,2019-10-13,17,Camiseta Liso,2,187,374
80347,55760,2019-10-13,17,Sapato,1,350,350
80348,55760,2019-10-13,17,Tênis Listrado,2,262,524
80349,55760,2019-10-13,17,Meia Estampa,3,50,150
80350,55760,2019-10-13,17,Cueca Estampa,2,66,132
80368,55771,2019-10-13,17,Terno Linho,3,750,2250
