,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
74471,51632,2019-09-23,17,Relógio Liso,3,216,648
74472,51632,2019-09-23,17,Tênis Estampa,2,256,512
74473,51632,2019-09-23,17,Terno Estampa,3,706,2118
74516,51659,2019-09-23,17,Cinto,3,200,600
74549,51681,2019-09-23,17,Camisa Liso,2,105,210
74550,51681,2019-09-23,17,Meia Linho,3,78,234
74599,51710,2019-09-23,17,Pulseira Listrado,2,79,158
74600,51710,2019-09-23,17,Chinelo Estampa,2,74,148
74624,51728,2019-09-23,17,Chinelo Xadrez,3,66,198
74625,51728,2019-09-23,17,Mochila Liso,3,276,828
74671,51760,2019-09-23,17,Sunga Linho,3,149,447
74672,51760,2019-09-23,17,Camisa Gola V Listrado,5,116,580
74698,51781,2019-09-23,17,Tênis Linho,3,294,882
74699,51781,2019-09-23,17,Camisa Gola V Estampa,4,118,472
74700,51781,2019-09-23,17,Cueca Xadrez,3,60,180
74714,51796,2019-09-23,17,Terno Linho,1,750,750
74716,51799,2019-09-23,17,Camisa Liso,1,105,105
74717,51799,2019-09-23,17,Camiseta Liso,2,187,374
