,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
100422,69571,2019-12-24,17,Camisa Gola V Linho,2,145,290
100423,69571,2019-12-24,17,Camisa Linho,1,141,141
100424,69571,2019-12-24,17,Bermuda Xadrez,1,155,155
100441,69580,2019-12-24,17,Cinto Linho,3,248,744
100442,69580,2019-12-24,17,Pulseira Xadrez,1,87,87
100443,69580,2019-12-24,17,Tênis Listrado,5,262,1310
100451,69587,2019-12-24,17,Casaco Liso,4,255,1020
100558,69668,2019-12-24,17,Calça Listrado,2,181,362
100568,69677,2019-12-24,17,Camisa Liso,2,105,210
100594,69691,2019-12-24,17,Cueca Xadrez,1,60,60
100595,69693,2019-12-24,17,Chinelo Liso,2,71,142
100596,69693,2019-12-24,17,Short Estampa,2,96,192
100597,69693,2019-12-24,17,Bermuda Xadrez,4,155,620
100620,69714,2019-12-24,17,Cinto,2,200,400
100621,69714,2019-12-24,17,Meia Linho,1,78,78
100622,69716,2019-12-24,17,Sapato Listrado,2,363,726
100623,69716,2019-12-24,17,Mochila Estampa,2,277,554
100639,69728,2019-12-24,17,Camiseta Estampa,4,196,784
100664,69750,2019-12-24,17,Sapato Liso,3,368,1104
100665,69750,2019-12-24,17,Mochila Xadrez,1,283,283
100666,69750,2019-12-24,17,Pulseira Listrado,2,79,158
100667,69750,2019-12-24,17,Camiseta Xadrez,2,200,400
