,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
68010,47059,2019-08-31,17,Sapato Linho,1,391,391
68011,47059,2019-08-31,17,Bermuda Linho,3,195,585
68086,47114,2019-08-31,17,Relógio Liso,3,216,648
68091,47121,2019-08-31,17,Terno,4,700,2800
68092,47121,2019-08-31,17,Camisa Gola V Liso,1,118,118
68145,47158,2019-08-31,17,Camisa,5,100,500
68146,47158,2019-08-31,17,Calça Liso,1,190,190
68147,47158,2019-08-31,17,Tênis Liso,1,266,266
68244,47226,2019-08-31,17,Polo Estampa,1,138,138
68245,47226,2019-08-31,17,Sunga Linho,1,149,149
68246,47227,2019-08-31,17,Sapato Linho,3,391,1173
68247,47227,2019-08-31,17,Tênis,2,250,500
