,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
8756,5987,2019-02-02,17,Tênis,2,250,500
8757,5987,2019-02-02,17,Casaco Xadrez,4,259,1036
8796,6009,2019-02-02,17,Calça,1,170,170
8797,6009,2019-02-02,17,Gorro Xadrez,3,85,255
8905,6090,2019-02-02,17,Polo Estampa,2,138,276
8906,6090,2019-02-02,17,Pulseira Xadrez,1,87,87
8940,6122,2019-02-02,17,Short Liso,2,108,216
8942,6124,2019-02-02,17,Tênis Listrado,4,262,1048
8943,6124,2019-02-02,17,Cinto Listrado,3,214,642
8977,6146,2019-02-02,17,Terno Linho,2,750,1500
