,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
2263,1497,2019-01-10,18,Calça,2,170,340
2322,1534,2019-01-10,18,Cinto Estampa,2,209,418
2323,1534,2019-01-10,18,Camiseta Xadrez,1,200,200
2324,1534,2019-01-10,18,Pulseira Estampa,3,87,261
2363,1559,2019-01-10,18,Relógio Xadrez,3,214,642
2373,1565,2019-01-10,18,Terno,1,700,700
2374,1565,2019-01-10,18,Bermuda Liso,1,157,157
2419,1598,2019-01-10,18,Relógio Listrado,2,218,436
2420,1598,2019-01-10,18,Cinto,5,200,1000
2421,1598,2019-01-10,18,Terno Liso,1,720,720
2422,1598,2019-01-10,18,Mochila Listrado,1,275,275
2442,1610,2019-01-10,18,Meia Listrado,3,37,111
2508,1648,2019-01-10,18,Meia Estampa,1,50,50
2509,1648,2019-01-10,18,Short Estampa,1,96,96
