,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
31651,21769,2019-04-24,18,Bermuda Linho,1,195,195
31687,21795,2019-04-24,18,Polo Xadrez,1,142,142
31688,21795,2019-04-24,18,Sunga Listrado,3,114,342
31759,21839,2019-04-24,18,Terno Xadrez,1,709,709
31784,21854,2019-04-24,18,Short Listrado,2,102,204
31806,21871,2019-04-24,18,Camisa Xadrez,1,105,105
31807,21871,2019-04-24,18,Calça Xadrez,2,185,370
31808,21871,2019-04-24,18,Meia Listrado,1,37,37
31814,21874,2019-04-24,18,Sapato,1,350,350
31827,21885,2019-04-24,18,Gorro Linho,5,124,620
31828,21885,2019-04-24,18,Camisa Xadrez,2,105,210
