,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
28807,19896,2019-04-14,18,Sunga Estampa,3,120,360
28808,19896,2019-04-14,18,Sapato Liso,1,368,368
28864,19936,2019-04-14,18,Camisa Gola V Liso,1,118,118
28895,19956,2019-04-14,18,Sunga Xadrez,2,116,232
28896,19956,2019-04-14,18,Short Liso,2,108,216
28904,19961,2019-04-14,18,Sunga,3,100,300
28973,20003,2019-04-14,18,Meia Estampa,1,50,50
28984,20010,2019-04-14,18,Calça,3,170,510
28985,20010,2019-04-14,18,Meia Xadrez,1,41,41
28997,20019,2019-04-14,18,Relógio Estampa,5,219,1095
28998,20019,2019-04-14,18,Camiseta,1,180,180
