,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
41467,28557,2019-05-29,18,Sapato Listrado,1,363,363
41468,28557,2019-05-29,18,Short Listrado,1,102,102
41469,28557,2019-05-29,18,Polo,2,130,260
41500,28578,2019-05-29,18,Casaco Linho,1,299,299
41501,28578,2019-05-29,18,Sunga,3,100,300
41528,28595,2019-05-29,18,Sunga Listrado,1,114,114
41529,28595,2019-05-29,18,Cueca Estampa,1,66,66
41530,28595,2019-05-29,18,Camisa Gola V,3,100,300
41565,28627,2019-05-29,18,Cinto Estampa,1,209,209
41566,28627,2019-05-29,18,Short Estampa,3,96,288
41700,28720,2019-05-29,18,Camisa Estampa,2,113,226
41701,28720,2019-05-29,18,Camiseta Liso,2,187,374
