,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
9606,6598,2019-02-05,18,Gorro Linho,2,124,248
9607,6598,2019-02-05,18,Chinelo,3,60,180
9608,6598,2019-02-05,18,Bermuda Xadrez,1,155,155
9609,6598,2019-02-05,18,Camisa Liso,2,105,210
9610,6599,2019-02-05,18,Bermuda Listrado,2,163,326
9662,6639,2019-02-05,18,Meia,1,30,30
9671,6645,2019-02-05,18,Meia,1,30,30
9703,6672,2019-02-05,18,Sunga Linho,1,149,149
9704,6672,2019-02-05,18,Cueca Liso,1,69,69
9770,6720,2019-02-05,18,Relógio Estampa,5,219,1095
9771,6720,2019-02-05,18,Calça Xadrez,1,185,185
9772,6720,2019-02-05,18,Sapato Xadrez,2,368,736
9773,6720,2019-02-05,18,Camisa Xadrez,3,105,315
9774,6723,2019-02-05,18,Polo,1,130,130
9783,6736,2019-02-05,18,Chinelo Linho,2,105,210
9784,6736,2019-02-05,18,Cinto Listrado,3,214,642
9785,6736,2019-02-05,18,Short Xadrez,2,100,200
9786,6736,2019-02-05,18,Cinto Xadrez,2,215,430
9870,6796,2019-02-05,18,Meia Xadrez,1,41,41
