,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
48237,33286,2019-06-22,18,Sapato Estampa,1,358,358
48238,33286,2019-06-22,18,Meia Liso,5,38,190
48243,33291,2019-06-22,18,Bermuda Estampa,2,169,338
48244,33291,2019-06-22,18,Camiseta Estampa,3,196,588
48245,33291,2019-06-22,18,Gorro Xadrez,1,85,85
48246,33291,2019-06-22,18,Camiseta Estampa,1,196,196
48247,33291,2019-06-22,18,Mochila Estampa,3,277,831
48320,33355,2019-06-22,18,Gorro Listrado,3,97,291
48321,33355,2019-06-22,18,Tênis,5,250,1250
48324,33359,2019-06-22,18,Pulseira Listrado,1,79,79
48382,33396,2019-06-22,18,Camisa Listrado,2,108,216
48390,33405,2019-06-22,18,Cueca,1,50,50
48391,33405,2019-06-22,18,Camisa Xadrez,4,105,420
48392,33405,2019-06-22,18,Pulseira,3,70,210
48417,33431,2019-06-22,18,Cinto,2,200,400
48418,33431,2019-06-22,18,Polo Linho,3,176,528
48505,33485,2019-06-22,18,Sapato Estampa,1,358,358
48506,33485,2019-06-22,18,Gorro Estampa,3,93,279
