,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
48793,33675,2019-06-24,18,Calça,1,170,170
48794,33675,2019-06-24,18,Meia Xadrez,5,41,205
48795,33675,2019-06-24,18,Pulseira,5,70,350
48796,33676,2019-06-24,18,Casaco Estampa,2,256,512
48822,33694,2019-06-24,18,Sunga Xadrez,2,116,232
48823,33694,2019-06-24,18,Bermuda Xadrez,1,155,155
48824,33694,2019-06-24,18,Gorro Listrado,1,97,97
48825,33694,2019-06-24,18,Relógio Estampa,1,219,219
48831,33700,2019-06-24,18,Tênis Linho,1,294,294
48832,33700,2019-06-24,18,Calça Xadrez,1,185,185
48833,33700,2019-06-24,18,Cueca Liso,2,69,138
48860,33725,2019-06-24,18,Casaco Listrado,1,269,269
48861,33725,2019-06-24,18,Tênis Linho,2,294,588
48911,33764,2019-06-24,18,Camisa Estampa,2,113,226
48912,33764,2019-06-24,18,Short Linho,2,133,266
48972,33805,2019-06-24,18,Camiseta,1,180,180
