,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
5120,3497,2019-01-20,18,Short Xadrez,3,100,300
5121,3497,2019-01-20,18,Camiseta Xadrez,2,200,400
5153,3514,2019-01-20,18,Cinto Liso,2,209,418
5154,3514,2019-01-20,18,Calça Listrado,3,181,543
5172,3530,2019-01-20,18,Meia,3,30,90
5188,3538,2019-01-20,18,Pulseira Linho,2,114,228
5189,3538,2019-01-20,18,Gorro Linho,1,124,124
5218,3560,2019-01-20,18,Terno Xadrez,4,709,2836
5238,3567,2019-01-20,18,Terno,2,700,1400
5239,3567,2019-01-20,18,Gorro Liso,2,92,184
5279,3597,2019-01-20,18,Relógio Liso,2,216,432
5280,3597,2019-01-20,18,Pulseira,4,70,280
5281,3597,2019-01-20,18,Cueca Liso,1,69,69
5284,3604,2019-01-20,18,Camisa Gola V Xadrez,3,107,321
5285,3604,2019-01-20,18,Camiseta Xadrez,3,200,600
5286,3605,2019-01-20,18,Gorro Estampa,4,93,372
5305,3622,2019-01-20,18,Terno Xadrez,1,709,709
5306,3622,2019-01-20,18,Tênis Liso,2,266,532
5357,3643,2019-01-20,18,Cueca Liso,3,69,207
5358,3643,2019-01-20,18,Tênis Xadrez,3,259,777
5359,3643,2019-01-20,18,Camisa Linho,5,141,705
5360,3643,2019-01-20,18,Sunga Xadrez,3,116,348
5361,3643,2019-01-20,18,Sapato Estampa,1,358,358
