,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
70243,48659,2019-09-08,18,Camiseta,3,180,540
70244,48659,2019-09-08,18,Relógio Linho,2,240,480
70245,48659,2019-09-08,18,Camisa Estampa,2,113,226
70364,48750,2019-09-08,18,Tênis Estampa,2,256,512
70460,48814,2019-09-08,18,Pulseira Xadrez,1,87,87
70461,48814,2019-09-08,18,Camisa Gola V Listrado,2,116,232
70462,48814,2019-09-08,18,Cinto Xadrez,5,215,1075
70471,48822,2019-09-08,18,Camisa Gola V Xadrez,2,107,214
70472,48822,2019-09-08,18,Gorro Liso,2,92,184
70476,48825,2019-09-08,18,Short,1,90,90
70477,48825,2019-09-08,18,Cinto Listrado,3,214,642
