,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
82091,56951,2019-10-20,18,Mochila Liso,1,276,276
82092,56951,2019-10-20,18,Sapato Liso,2,368,736
82107,56963,2019-10-20,18,Camiseta Estampa,2,196,392
82125,56976,2019-10-20,18,Pulseira,2,70,140
82126,56976,2019-10-20,18,Pulseira Linho,1,114,114
82156,56992,2019-10-20,18,Polo Linho,2,176,352
82168,57002,2019-10-20,18,Mochila Listrado,5,275,1375
82210,57029,2019-10-20,18,Sapato Listrado,1,363,363
82216,57037,2019-10-20,18,Sunga Xadrez,3,116,348
82217,57037,2019-10-20,18,Relógio Linho,3,240,720
82318,57106,2019-10-20,18,Camisa Gola V,1,100,100
82319,57106,2019-10-20,18,Bermuda Liso,2,157,314
82320,57106,2019-10-20,18,Short Estampa,4,96,384
