,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
48552,33521,2019-06-23,18,Camiseta Liso,1,187,187
48644,33575,2019-06-23,18,Camiseta Linho,5,223,1115
48645,33575,2019-06-23,18,Sunga Estampa,4,120,480
48646,33575,2019-06-23,18,Relógio Estampa,3,219,657
48720,33618,2019-06-23,18,Short Xadrez,3,100,300
48721,33618,2019-06-23,18,Camiseta,1,180,180
48722,33618,2019-06-23,18,Relógio Listrado,1,218,218
48723,33618,2019-06-23,18,Gorro Xadrez,1,85,85
48739,33625,2019-06-23,18,Bermuda Liso,5,157,785
48781,33662,2019-06-23,18,Camisa Linho,1,141,141
