,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
17263,11869,2019-03-04,18,Meia,2,30,60
17318,11906,2019-03-04,18,Sapato Estampa,1,358,358
17323,11913,2019-03-04,18,Meia Liso,4,38,152
17337,11926,2019-03-04,18,Chinelo Linho,2,105,210
17341,11930,2019-03-04,18,Camisa Xadrez,1,105,105
17342,11930,2019-03-04,18,Mochila,3,270,810
17360,11938,2019-03-04,18,Chinelo Xadrez,3,66,198
17396,11967,2019-03-04,18,Calça Linho,5,211,1055
17397,11967,2019-03-04,18,Sunga Listrado,1,114,114
17398,11967,2019-03-04,18,Terno Listrado,3,709,2127
17423,11986,2019-03-04,18,Sapato,3,350,1050
17424,11986,2019-03-04,18,Pulseira Liso,2,87,174
17425,11986,2019-03-04,18,Camisa Estampa,5,113,565
