,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
53584,37034,2019-07-11,18,Camisa Gola V Xadrez,1,107,107
53585,37034,2019-07-11,18,Pulseira Xadrez,1,87,87
53586,37034,2019-07-11,18,Cinto Estampa,2,209,418
53587,37034,2019-07-11,18,Gorro Linho,2,124,248
53674,37101,2019-07-11,18,Pulseira,2,70,140
53675,37101,2019-07-11,18,Gorro Linho,3,124,372
53676,37101,2019-07-11,18,Cueca Listrado,1,67,67
53716,37126,2019-07-11,18,Chinelo Liso,3,71,213
53728,37134,2019-07-11,18,Mochila Estampa,2,277,554
53745,37148,2019-07-11,18,Bermuda Estampa,2,169,338
53751,37152,2019-07-11,18,Terno,1,700,700
