,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
15832,10856,2019-02-27,18,Pulseira,2,70,140
15833,10856,2019-02-27,18,Mochila Listrado,4,275,1100
15834,10856,2019-02-27,18,Sapato Linho,2,391,782
15835,10856,2019-02-27,18,Camiseta,1,180,180
15888,10896,2019-02-27,18,Sapato Linho,1,391,391
15889,10896,2019-02-27,18,Tênis Listrado,3,262,786
15890,10896,2019-02-27,18,Relógio Liso,1,216,216
15909,10912,2019-02-27,18,Tênis Liso,1,266,266
15910,10912,2019-02-27,18,Cinto Estampa,3,209,627
15911,10912,2019-02-27,18,Polo Listrado,2,149,298
15912,10912,2019-02-27,18,Relógio Xadrez,2,214,428
15913,10912,2019-02-27,18,Casaco Xadrez,1,259,259
15968,10954,2019-02-27,18,Tênis,2,250,500
