,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
58108,40154,2019-07-27,18,Relógio Linho,1,240,240
58109,40154,2019-07-27,18,Cueca Estampa,1,66,66
58110,40154,2019-07-27,18,Chinelo Liso,2,71,142
58144,40174,2019-07-27,18,Cueca,1,50,50
58191,40201,2019-07-27,18,Terno Listrado,4,709,2836
58215,40216,2019-07-27,18,Casaco Liso,2,255,510
58236,40238,2019-07-27,18,Camisa Gola V Xadrez,5,107,535
58259,40248,2019-07-27,18,Short Linho,1,133,133
58293,40281,2019-07-27,18,Cueca Linho,3,93,279
58294,40281,2019-07-27,18,Short,3,90,270
58312,40291,2019-07-27,18,Gorro Xadrez,1,85,85
58325,40307,2019-07-27,18,Camisa Gola V Estampa,1,118,118
