,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
88562,61307,2019-11-12,18,Chinelo Listrado,3,73,219
88563,61307,2019-11-12,18,Gorro Linho,3,124,372
88644,61358,2019-11-12,18,Chinelo Listrado,1,73,73
88675,61378,2019-11-12,18,Gorro Xadrez,2,85,170
88742,61425,2019-11-12,18,Bermuda Xadrez,5,155,775
88761,61434,2019-11-12,18,Tênis,2,250,500
88762,61434,2019-11-12,18,Polo,2,130,260
88763,61434,2019-11-12,18,Tênis Liso,2,266,532
88764,61434,2019-11-12,18,Calça Linho,1,211,211
88792,61454,2019-11-12,18,Mochila Estampa,2,277,554
88795,61458,2019-11-12,18,Short Estampa,3,96,288
88796,61458,2019-11-12,18,Chinelo Liso,1,71,71
88797,61458,2019-11-12,18,Tênis Estampa,1,256,256
88798,61458,2019-11-12,18,Pulseira Estampa,1,87,87
88799,61458,2019-11-12,18,Mochila Liso,3,276,828
